Date (dd/mm/yyyy),CustomerID,PromotionID,Product ID,Units Sold,Price Per Unit,Total Sales,Discount Percentage,Discount Value,Net Sales,Profit,Order ID,Year,Quarter,Month,Weekday,Profit Margin,Customer Name,City,State,Pincode,EmailID,Phone Number,Product Name,Product Line,Price (INR),Promotion Name,Ad Type,Coupon Code,Price Reduction Type
2020-12-27,38,0,P025,3,8999,26997,0,0.0,26997.0,2699.7,2467,2020,4,December,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,American Tourister Suitcase,Bags,8999,,,,
2021-06-09,38,0,P009,3,3499,10497,0,0.0,10497.0,1049.7,2602,2021,2,June,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Levi's Denim Jeans,Clothing,3499,,,,
2020-06-08,38,0,P015,3,8499,25497,0,0.0,25497.0,2549.7,2802,2020,2,June,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Philips Air Fryer,Home Appliances,8499,,,,
2023-01-20,38,0,P002,3,69999,209997,0,0.0,209997.0,20999.7,3210,2023,1,January,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Samsung Galaxy S21,Electronics,69999,,,,
2022-01-02,38,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,3225,2022,1,January,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Apple iPhone 14,Electronics,79999,,,,
2021-08-24,38,0,P022,3,1999,5997,0,0.0,5997.0,599.7,3260,2021,3,August,Tuesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Borosil Glass Set,Kitchenware,1999,,,,
2021-12-22,38,0,P007,2,6999,13998,0,0.0,13998.0,1399.8,85,2021,4,December,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Adidas Sneakers,Footwear,6999,,,,
2021-12-16,38,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,101,2021,4,December,Thursday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Titan Wrist Watch,Accessories,5999,,,,
2021-01-17,38,0,P017,2,10499,20998,0,0.0,20998.0,2099.8,397,2021,1,January,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,,,,
2021-01-12,38,0,P028,2,349,698,0,0.0,698.0,69.8,407,2021,1,January,Tuesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Dove Soap Pack,Personal Care,349,,,,
2020-06-19,38,0,P014,2,4999,9998,0,0.0,9998.0,999.8,489,2020,2,June,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2022-09-04,38,0,P027,2,699,1398,0,0.0,1398.0,139.8,814,2022,3,September,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,L'Oreal Shampoo,Personal Care,699,,,,
2020-02-05,38,0,P014,2,4999,9998,0,0.0,9998.0,999.8,890,2020,1,February,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2021-01-15,38,0,P021,2,1299,2598,0,0.0,2598.0,259.8,907,2021,1,January,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Tupperware Lunch Box,Kitchenware,1299,,,,
2021-08-27,38,0,P004,2,64999,129998,0,0.0,129998.0,12999.8,1082,2021,3,August,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,HP Pavilion Laptop,Electronics,64999,,,,
2022-10-18,38,0,P003,2,89999,179998,0,0.0,179998.0,17999.8,1104,2022,4,October,Tuesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,"Sony Bravia 55"" TV",Electronics,89999,,,,
2023-03-05,38,0,P015,2,8499,16998,0,0.0,16998.0,1699.8,1109,2023,1,March,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Philips Air Fryer,Home Appliances,8499,,,,
2023-01-13,38,0,P002,2,69999,139998,0,0.0,139998.0,13999.8,1284,2023,1,January,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Samsung Galaxy S21,Electronics,69999,,,,
2022-11-21,38,0,P025,2,8999,17998,0,0.0,17998.0,1799.8,1482,2022,4,November,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,American Tourister Suitcase,Bags,8999,,,,
2021-11-14,38,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,1605,2021,4,November,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Titan Wrist Watch,Accessories,5999,,,,
2021-02-12,38,0,P030,2,399,798,0,0.0,798.0,79.8,1642,2021,1,February,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Nivea Body Lotion,Personal Care,399,,,,
2021-06-13,38,0,P028,2,349,698,0,0.0,698.0,69.8,1649,2021,2,June,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Dove Soap Pack,Personal Care,349,,,,
2023-02-15,38,0,P012,2,2999,5998,0,0.0,5998.0,599.8,2133,2023,1,February,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,FabIndia Kurta,Clothing,2999,,,,
2022-02-22,38,0,P017,2,10499,20998,0,0.0,20998.0,2099.8,2367,2022,1,February,Tuesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,,,,
2020-10-19,38,0,P028,2,349,698,0,0.0,698.0,69.8,2419,2020,4,October,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Dove Soap Pack,Personal Care,349,,,,
2021-06-20,38,0,P027,2,699,1398,0,0.0,1398.0,139.8,2453,2021,2,June,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,L'Oreal Shampoo,Personal Care,699,,,,
2022-01-21,38,0,P027,2,699,1398,0,0.0,1398.0,139.8,2478,2022,1,January,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,L'Oreal Shampoo,Personal Care,699,,,,
2023-07-07,38,0,P011,2,1499,2998,0,0.0,2998.0,299.8,2531,2023,3,July,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,H&M T-Shirt,Clothing,1499,,,,
2020-03-08,38,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,3090,2020,1,March,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Titan Wrist Watch,Accessories,5999,,,,
2020-08-15,38,0,P006,2,7499,14998,0,0.0,14998.0,1499.8,3243,2020,3,August,Saturday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Nike Running Shoes,Footwear,7499,,,,
2023-07-26,38,0,P006,2,7499,14998,0,0.0,14998.0,1499.8,3287,2023,3,July,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Nike Running Shoes,Footwear,7499,,,,
2023-08-28,38,0,P002,2,69999,139998,0,0.0,139998.0,13999.8,3412,2023,3,August,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Samsung Galaxy S21,Electronics,69999,,,,
2020-07-24,38,0,P004,2,64999,129998,0,0.0,129998.0,12999.8,3484,2020,3,July,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,HP Pavilion Laptop,Electronics,64999,,,,
2021-08-22,38,0,P026,2,5499,10998,0,0.0,10998.0,1099.8,2670,2021,3,August,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Wildcraft Hiking Bag,Bags,5499,,,,
2023-09-13,38,0,P008,1,5499,5499,0,0.0,5499.0,549.9,128,2023,3,September,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Puma Sports Shoes,Footwear,5499,,,,
2020-12-02,38,0,P008,1,5499,5499,0,0.0,5499.0,549.9,162,2020,4,December,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Puma Sports Shoes,Footwear,5499,,,,
2020-02-26,38,0,P017,1,10499,10499,0,0.0,10499.0,1049.9,264,2020,1,February,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,,,,
2022-02-16,38,0,P022,1,1999,1999,0,0.0,1999.0,199.9,299,2022,1,February,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Borosil Glass Set,Kitchenware,1999,,,,
2022-06-23,38,0,P005,1,92499,92499,0,0.0,92499.0,9249.9,306,2022,2,June,Thursday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Apple MacBook Air,Electronics,92499,,,,
2022-08-29,38,0,P015,1,8499,8499,0,0.0,8499.0,849.9,389,2022,3,August,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Philips Air Fryer,Home Appliances,8499,,,,
2022-01-12,38,0,P016,1,24999,24999,0,0.0,24999.0,2499.9,1165,2022,1,January,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,LG Washing Machine,Home Appliances,24999,,,,
2020-12-23,38,0,P020,1,12999,12999,0,0.0,12999.0,1299.9,1567,2020,4,December,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Fossil Smartwatch,Accessories,12999,,,,
2022-11-25,38,0,P012,1,2999,2999,0,0.0,2999.0,299.9,1900,2022,4,November,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,FabIndia Kurta,Clothing,2999,,,,
2022-01-26,38,0,P018,1,2299,2299,0,0.0,2299.0,229.9,2054,2022,1,January,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Prestige Pressure Cooker,Home Appliances,2299,,,,
2021-03-04,38,0,P021,1,1299,1299,0,0.0,1299.0,129.9,2323,2021,1,March,Thursday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Tupperware Lunch Box,Kitchenware,1299,,,,
2023-10-20,38,0,P012,1,2999,2999,0,0.0,2999.0,299.9,3008,2023,4,October,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,FabIndia Kurta,Clothing,2999,,,,
2020-12-23,38,0,P015,1,8499,8499,0,0.0,8499.0,849.9,3063,2020,4,December,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Philips Air Fryer,Home Appliances,8499,,,,
2023-12-08,38,0,P026,1,5499,5499,0,0.0,5499.0,549.9,3105,2023,4,December,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Wildcraft Hiking Bag,Bags,5499,,,,
2021-06-06,38,0,P016,1,24999,24999,0,0.0,24999.0,2499.9,3109,2021,2,June,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,LG Washing Machine,Home Appliances,24999,,,,
2020-11-04,38,0,P014,1,4999,4999,0,0.0,4999.0,499.9,3124,2020,4,November,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2022-09-26,38,0,P017,1,10499,10499,0,0.0,10499.0,1049.9,3429,2022,3,September,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,,,,
2023-04-10,38,PR001,P026,2,5499,10998,20,2199.6,8798.4,879.84,969,2023,2,April,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Wildcraft Hiking Bag,Bags,5499,Summer Sale,Email,SUMMER21,20% off
2022-04-23,38,PR001,P003,2,89999,179998,20,35999.6,143998.4,14399.84,3413,2022,2,April,Saturday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,"Sony Bravia 55"" TV",Electronics,89999,Summer Sale,Email,SUMMER21,20% off
2020-04-27,38,PR001,P017,3,10499,31497,20,6299.4,25197.6,2519.76,125,2020,2,April,Monday,10.000000000000002,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,Summer Sale,Email,SUMMER21,20% off
2022-04-30,38,PR001,P002,3,69999,209997,20,41999.4,167997.6,16799.76,164,2022,2,April,Saturday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Samsung Galaxy S21,Electronics,69999,Summer Sale,Email,SUMMER21,20% off
2021-04-11,38,PR001,P006,3,7499,22497,20,4499.4,17997.6,1799.76,1820,2021,2,April,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Nike Running Shoes,Footwear,7499,Summer Sale,Email,SUMMER21,20% off
2023-05-26,38,PR001,P012,1,2999,2999,20,599.8,2399.2,239.92,186,2023,2,May,Friday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,FabIndia Kurta,Clothing,2999,Summer Sale,Email,SUMMER21,20% off
2021-05-05,38,PR001,P011,1,1499,1499,20,299.8,1199.2,119.92,458,2021,2,May,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,H&M T-Shirt,Clothing,1499,Summer Sale,Email,SUMMER21,20% off
2020-05-30,38,PR001,P022,1,1999,1999,20,399.8,1599.2,159.92,1357,2020,2,May,Saturday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Borosil Glass Set,Kitchenware,1999,Summer Sale,Email,SUMMER21,20% off
2023-04-05,38,PR001,P021,1,1299,1299,20,259.8,1039.2,103.92,2160,2023,2,April,Wednesday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Tupperware Lunch Box,Kitchenware,1299,Summer Sale,Email,SUMMER21,20% off
2023-05-22,38,PR001,P017,1,10499,10499,20,2099.8,8399.2,839.92,3330,2023,2,May,Monday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,IFB Microwave Oven,Home Appliances,10499,Summer Sale,Email,SUMMER21,20% off
2020-07-26,38,PR004,P006,3,7499,22497,50,11248.5,11248.5,1124.85,704,2020,3,July,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Nike Running Shoes,Footwear,7499,Weekend Flash Sale,Mobile Push,FLASH50,50% off
2023-07-02,38,PR004,P009,1,3499,3499,50,1749.5,1749.5,174.95,1508,2023,3,July,Sunday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Levi's Denim Jeans,Clothing,3499,Weekend Flash Sale,Mobile Push,FLASH50,50% off
2023-12-30,38,PR005,P023,1,1499,1499,70,1049.3,449.7,44.97,112,2023,4,December,Saturday,10.0,Saanvi Pillai,Lucknow      , Uttar Pradesh ,226001,38Saanvi@gmail.com,837024031,Milton Thermos Flask,Kitchenware,1499,Clearance Sale,In-App,CLEARANCE23,70% off
2022-02-18,39,0,P026,2,5499,10998,0,0.0,10998.0,1099.8,1132,2022,1,February,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Wildcraft Hiking Bag,Bags,5499,,,,
2021-10-02,39,0,P008,3,5499,16497,0,0.0,16497.0,1649.7,233,2021,4,October,Saturday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Puma Sports Shoes,Footwear,5499,,,,
2020-01-14,39,0,P026,3,5499,16497,0,0.0,16497.0,1649.7,2142,2020,1,January,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Wildcraft Hiking Bag,Bags,5499,,,,
2022-12-02,39,0,P022,3,1999,5997,0,0.0,5997.0,599.7,441,2022,4,December,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Borosil Glass Set,Kitchenware,1999,,,,
2020-01-23,39,0,P002,3,69999,209997,0,0.0,209997.0,20999.7,519,2020,1,January,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Samsung Galaxy S21,Electronics,69999,,,,
2021-11-09,39,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,636,2021,4,November,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Apple iPhone 14,Electronics,79999,,,,
2020-11-26,39,0,P014,3,4999,14997,0,0.0,14997.0,1499.7,852,2020,4,November,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2020-07-23,39,0,P018,3,2299,6897,0,0.0,6897.0,689.7,1057,2020,3,July,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Prestige Pressure Cooker,Home Appliances,2299,,,,
2023-11-24,39,0,P025,3,8999,26997,0,0.0,26997.0,2699.7,1186,2023,4,November,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,American Tourister Suitcase,Bags,8999,,,,
2022-01-27,39,0,P015,3,8499,25497,0,0.0,25497.0,2549.7,1227,2022,1,January,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Philips Air Fryer,Home Appliances,8499,,,,
2021-01-13,39,0,P027,3,699,2097,0,0.0,2097.0,209.7,1389,2021,1,January,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,L'Oreal Shampoo,Personal Care,699,,,,
2023-11-30,39,0,P014,3,4999,14997,0,0.0,14997.0,1499.7,1571,2023,4,November,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2023-01-09,39,0,P012,3,2999,8997,0,0.0,8997.0,899.7,1800,2023,1,January,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,FabIndia Kurta,Clothing,2999,,,,
2023-09-19,39,0,P012,3,2999,8997,0,0.0,8997.0,899.7,2119,2023,3,September,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,FabIndia Kurta,Clothing,2999,,,,
2020-12-07,39,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,2322,2020,4,December,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Apple iPhone 14,Electronics,79999,,,,
2023-06-01,39,0,P014,3,4999,14997,0,0.0,14997.0,1499.7,2449,2023,2,June,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2022-03-09,39,0,P012,3,2999,8997,0,0.0,8997.0,899.7,2519,2022,1,March,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,FabIndia Kurta,Clothing,2999,,,,
2023-09-15,39,0,P016,3,24999,74997,0,0.0,74997.0,7499.7,2684,2023,3,September,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,LG Washing Machine,Home Appliances,24999,,,,
2022-08-08,39,0,P004,3,64999,194997,0,0.0,194997.0,19499.7,2721,2022,3,August,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,HP Pavilion Laptop,Electronics,64999,,,,
2021-08-16,39,0,P006,3,7499,22497,0,0.0,22497.0,2249.7,2808,2021,3,August,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Nike Running Shoes,Footwear,7499,,,,
2021-09-09,39,0,P020,3,12999,38997,0,0.0,38997.0,3899.7,2932,2021,3,September,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Fossil Smartwatch,Accessories,12999,,,,
2021-09-27,39,0,P001,3,79999,239997,0,0.0,239997.0,23999.7,3212,2021,3,September,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Apple iPhone 14,Electronics,79999,,,,
2022-11-11,39,0,P009,3,3499,10497,0,0.0,10497.0,1049.7,3396,2022,4,November,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Levi's Denim Jeans,Clothing,3499,,,,
2020-11-04,39,0,P004,2,64999,129998,0,0.0,129998.0,12999.8,248,2020,4,November,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,HP Pavilion Laptop,Electronics,64999,,,,
2022-06-11,39,0,P021,2,1299,2598,0,0.0,2598.0,259.8,363,2022,2,June,Saturday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Tupperware Lunch Box,Kitchenware,1299,,,,
2021-11-05,39,0,P014,2,4999,9998,0,0.0,9998.0,999.8,908,2021,4,November,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2020-07-15,39,0,P022,2,1999,3998,0,0.0,3998.0,399.8,1160,2020,3,July,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Borosil Glass Set,Kitchenware,1999,,,,
2023-02-25,39,0,P014,2,4999,9998,0,0.0,9998.0,999.8,2178,2023,1,February,Saturday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Bajaj Mixer Grinder,Home Appliances,4999,,,,
2023-11-09,39,0,P019,2,5999,11998,0,0.0,11998.0,1199.8,2313,2023,4,November,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Titan Wrist Watch,Accessories,5999,,,,
2022-09-28,39,0,P011,2,1499,2998,0,0.0,2998.0,299.8,2625,2022,3,September,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,H&M T-Shirt,Clothing,1499,,,,
2020-02-04,39,0,P030,2,399,798,0,0.0,798.0,79.8,2803,2020,1,February,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Nivea Body Lotion,Personal Care,399,,,,
2023-10-07,39,0,P023,3,1499,4497,0,0.0,4497.0,449.7,2774,2023,4,October,Saturday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Milton Thermos Flask,Kitchenware,1499,,,,
2022-08-23,39,0,P010,2,2199,4398,0,0.0,4398.0,439.8,3011,2022,3,August,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Zara Casual Shirt,Clothing,2199,,,,
2021-08-06,39,0,P005,2,92499,184998,0,0.0,184998.0,18499.8,3201,2021,3,August,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Apple MacBook Air,Electronics,92499,,,,
2022-07-05,39,0,P002,2,69999,139998,0,0.0,139998.0,13999.8,3215,2022,3,July,Tuesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Samsung Galaxy S21,Electronics,69999,,,,
2020-08-09,39,0,P026,2,5499,10998,0,0.0,10998.0,1099.8,156,2020,3,August,Sunday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Wildcraft Hiking Bag,Bags,5499,,,,
2022-03-17,39,0,P023,3,1499,4497,0,0.0,4497.0,449.7,2871,2022,1,March,Thursday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Milton Thermos Flask,Kitchenware,1499,,,,
2023-10-23,39,0,P026,2,5499,10998,0,0.0,10998.0,1099.8,1856,2023,4,October,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Wildcraft Hiking Bag,Bags,5499,,,,
2023-07-26,39,0,P013,1,15999,15999,0,0.0,15999.0,1599.9,253,2023,3,July,Wednesday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Raymond Suit,Clothing,15999,,,,
2023-02-13,39,0,P017,1,10499,10499,0,0.0,10499.0,1049.9,565,2023,1,February,Monday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,IFB Microwave Oven,Home Appliances,10499,,,,
2023-11-26,39,0,P001,1,79999,79999,0,0.0,79999.0,7999.9,1181,2023,4,November,Sunday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Apple iPhone 14,Electronics,79999,,,,
2022-06-17,39,0,P028,1,349,349,0,0.0,349.0,34.9,1273,2022,2,June,Friday,10.0,Sakshi Kaur,Bhopal       , Madhya Pradesh,462001,39Sakshi@gmail.com,943055559,Dove Soap Pack,Personal Care,349,,,,
